data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
lognormal,1000,6,250,75.0,25.0,0,100,0.0,169.95873711788158,800.3433562013955,11634317022.146492,62857.783973724356,182751357.75351566,57008429193.51516,81.0585708474518,0.014040867706860477,0.00016758651940248793,98.59591322931395,7.213992939796299e-05
lognormal,1000,6,250,75.0,25.0,1,100,0.0,202.0672569618672,995.0807697062291,16216757901.355467,828217.3184900484,753630339.0129734,106955164230.89748,87.19905460569436,0.033477122572980834,0.001264763961203675,96.65228774270192,3.391679900232703e-05
lognormal,1000,6,250,75.0,25.0,2,100,0.0,225.41048856928907,1134.3280744231809,21343190915.29681,10120571.45951989,1713685391.882749,133581388734.48984,90.69542157033136,0.06036435385788324,0.005147850351693833,93.96356461421168,3.119423985481262e-05
lognormal,1000,6,250,75.0,25.0,3,100,0.0,245.66315892209795,1258.402635589694,26989584700.715187,17750535.685674842,3010272208.6351357,183919024761.68204,93.29150758251683,0.09753042218849961,0.014824525886574014,90.24695778115003,3.1016908760648224e-05
lognormal,1000,6,250,75.0,25.0,4,100,0.0,262.3150956447567,1338.882581274334,33191994769.753536,28748311.554156687,5290282252.915493,185274356826.65808,95.24009423680586,0.1410309469011351,0.02097905863275711,85.89690530988649,3.0622308840975166e-05
lognormal,1000,6,250,75.0,25.0,5,100,0.0,273.34614466542,1389.4508074455205,39264092555.64393,27236963.083352897,7559772733.945944,256817800929.7541,96.44313256161655,0.1717545008936449,0.04569688806635782,82.82454991063551,3.0336649797391146e-05
lognormal,1000,6,250,75.0,25.0,6,100,0.0,282.4910962446582,1439.4178975011882,49742117842.94238,78034532.72745295,9970213035.715256,239272621367.16135,97.43302701695028,0.2131730249095458,0.056984629625368266,78.68269750904543,3.0388300656341018e-05
lognormal,1000,6,250,75.0,25.0,7,100,0.0,294.03454167564075,1498.0541374271502,62693865715.095856,77992000.85798237,12450734820.691687,233903046022.16507,98.6018784198687,0.2600627467672102,0.07875129449423719,73.99372532327898,3.056157001992688e-05
lognormal,1000,6,250,75.0,25.0,8,100,0.01,303.03917385095735,1584.8584563152551,70270400399.48654,75750738.32240288,12918836844.686409,322344340195.1939,99.33850871705337,0.3099404939606211,0.0867810604228177,69.00595060393789,3.0878669349476695e-05
lognormal,1000,6,250,75.0,25.0,9,100,0.0,308.83126054252523,1649.7223961131901,73395584402.1237,73457502.82984509,15926408263.957289,330251965732.9205,99.8402981411413,0.34099772253482397,0.11965463103294942,65.9002277465176,2.984501130413264e-05
