data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
rician,1000,10,250,75.0,25.0,0,100,0.0,16017.839715243726,225865322.29032,1.8828715898540592e+17,1.3612472381263994e+16,1.0797372470749517e+17,5.821686824610939e+17,170.15784281669912,0.08323148070709122,0.024330250213114336,91.67685192929088,0.00014054484956432133
rician,1000,10,250,75.0,25.0,1,100,0.0,16781.4223565629,246622712.33388147,2.514221939604672e+17,4.609672966002404e+16,1.6035023877143e+17,6.639934213613202e+17,172.29197081191887,0.12874803766805806,0.05089146248812633,87.1251962331942,3.890622989274561e-05
rician,1000,10,250,75.0,25.0,2,100,0.0,17162.96496201201,257608549.26518402,2.992111321871405e+17,6.3412171506226936e+16,2.209547654193984e+17,7.688673930950423e+17,173.35499596824627,0.16049422194242552,0.07590417738008398,83.95057780575743,3.5423910594545306e-05
rician,1000,10,250,75.0,25.0,3,100,0.0,17412.015957128766,264927908.47653508,3.429813812743115e+17,7.610135350957331e+16,2.61807073205681e+17,8.663618766767497e+17,174.06993618787553,0.18826477182761128,0.08255342789753485,81.17352281723888,3.4194802574347704e-05
rician,1000,10,250,75.0,25.0,4,100,0.0,17587.803505732205,270163526.4385816,3.781874941134878e+17,9.547068673971898e+16,2.8761655131224294e+17,9.681176820224032e+17,174.57683103317052,0.2100279065127093,0.09722404341299,78.99720934872907,3.404392016818747e-05
rician,1000,10,250,75.0,25.0,5,100,0.0,17754.659478288715,275220147.09344894,4.235121324435583e+17,1.0475576020148827e+17,3.055388071546943e+17,9.700915755380416e+17,175.05915376401458,0.23515857417123973,0.10406014501222063,76.48414258287603,3.384270064998418e-05
rician,1000,10,250,75.0,25.0,6,100,0.0,17896.733968820452,279572760.54510206,4.605940083834602e+17,1.2137047690409608e+17,3.621844708759501e+17,9.972451506144334e+17,175.45768707186994,0.25695781600765166,0.12184615818812514,74.30421839923483,3.329379920614883e-05
rician,1000,10,250,75.0,25.0,7,100,0.0,17980.047771546586,282138495.4533364,4.887729891994581e+17,1.4217040524901488e+17,3.840297729257144e+17,1.1016406645707596e+18,175.75001315277362,0.27460027439616913,0.1290824135815624,72.53997256038309,3.3160401217173784e-05
rician,1000,10,250,75.0,25.0,8,100,0.0,18059.191509173525,284630528.7449255,5.1424755497969664e+17,1.4378625308137626e+17,4.2113117327934925e+17,1.1763367077522593e+18,176.00176405543027,0.2900490423557455,0.13762907753736203,70.99509576442546,3.436233091633767e-05
rician,1000,10,250,75.0,25.0,9,100,0.0,18156.183090199258,287587596.40288144,5.395669279882359e+17,1.588076085242562e+17,4.223746854772945e+17,1.1498101140159416e+18,176.276626492196,0.30661942967871103,0.14802032545109267,69.3380570321289,3.37170233251527e-05
rician,1000,10,250,75.0,25.0,10,100,0.0,18211.97525326147,289324505.98412627,5.691985163367924e+17,1.6783527681494413e+17,4.630545034656243e+17,1.1879602997675249e+18,176.50765161261452,0.32228012853995347,0.1540769801381841,67.77198714600466,3.399285196792334e-05
rician,1000,10,250,75.0,25.0,11,100,0.0,18258.52990831439,290779485.2980703,5.894693934389334e+17,1.699169129644618e+17,4.5604067366158886e+17,1.2447067174850514e+18,176.66616177787182,0.3341691294166519,0.17009543945474834,66.58308705833481,3.4252698824275286e-05
rician,1000,10,250,75.0,25.0,12,100,0.0,18330.391358852725,293044642.0626155,6.19033075545065e+17,1.7270556788191987e+17,4.655752849333949e+17,1.3773670147938086e+18,176.89598603556374,0.35111039700409086,0.18743168430884263,64.8889602995909,3.3843378478195515e-05
rician,1000,10,250,75.0,25.0,13,100,0.0,18387.997432731314,294912623.4936773,6.537995959012241e+17,1.8594172382818448e+17,5.1796638107097485e+17,1.533621404365518e+18,177.11413275115564,0.37015034409706127,0.1989295312827152,62.98496559029387,3.347879886860028e-05
rician,1000,10,250,75.0,25.0,14,100,0.0,18424.077162005055,296028457.8173024,6.765921698640625e+17,1.849265133387362e+17,5.2103687468038374e+17,1.5154579947189514e+18,177.25818984958892,0.3819456400463351,0.19672329922389598,61.80543599536649,3.272592904977501e-05
rician,1000,10,250,75.0,25.0,15,100,0.0,18459.252221821986,297082836.9253602,6.974632033741737e+17,1.9907227179833376e+17,5.409866107418633e+17,1.5632743325227392e+18,177.42150380422532,0.3960311690424574,0.20438451914430475,60.39688309575426,3.3274988236371425e-05
rician,1000,10,250,75.0,25.0,16,100,0.0,18490.667461640987,298071900.98946196,7.154178175269976e+17,2.0401844914934736e+17,5.607393068257795e+17,1.6655578770883901e+18,177.53288088959653,0.40662645840249256,0.2137573061441628,59.33735415975074,3.2813996658660474e-05
