data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
thin_tail,1000,8,250,75.0,25.0,0,100,0.0,1047.584929565842,16334.058999175222,3.8528795772492614e+17,633081953887847.1,5.3127606236407576e+16,9.195843005490445e+17,166.04027540810367,0.049412284240012545,0.0031255200850871566,95.05877157599875,0.00010370101168518886
thin_tail,1000,8,250,75.0,25.0,1,100,0.0,1155.5822908860455,19240.973120772265,5.2868779672976e+17,3886075564305708.0,1.184694954448398e+17,1.451311504288635e+18,170.0104640336874,0.09356991633905604,0.013467076916306575,90.6430083660944,3.755344136152416e-05
thin_tail,1000,8,250,75.0,25.0,2,100,0.0,1216.4264453473506,20987.659275916318,6.37479878570791e+17,1.0618819228391292e+16,1.6796222854719402e+17,2.0578098154776118e+18,171.94114053284807,0.1367458695132326,0.028756013459267624,86.32541304867675,3.2317410805262626e-05
thin_tail,1000,8,250,75.0,25.0,3,100,0.0,1257.1622997904988,22179.55541420015,8.182119648848444e+17,1.5703114395382542e+16,2.178195782268948e+17,2.109703882503264e+18,173.15883515386992,0.1728642389802778,0.03965104439139959,82.71357610197221,3.114402963547036e-05
thin_tail,1000,8,250,75.0,25.0,4,100,0.0,1294.3031695047068,23410.45124131747,9.115570834227693e+17,2.1222246917697984e+16,2.6729220565084992e+17,2.1770829189946941e+18,174.23957024368312,0.21101985603539297,0.05991067040169321,78.89801439646071,3.096102096606046e-05
thin_tail,1000,8,250,75.0,25.0,5,100,0.0,1328.9012003308892,24517.531002329724,1.0165683811679635e+18,2.3177093908151948e+16,3.752062160200556e+17,2.7046779628071444e+18,175.2058118517681,0.2526611452226318,0.08628324327677889,74.73388547773682,3.1567240657750514e-05
thin_tail,1000,8,250,75.0,25.0,6,100,0.0,1346.0005829022928,24978.464490913364,1.0834611468497868e+18,2.4635403087547972e+16,4.0077259728393446e+17,3.2474005112142234e+18,175.6903539971735,0.281242486402336,0.1039027636212685,71.8757513597664,3.2170030754059556e-05
thin_tail,1000,8,250,75.0,25.0,7,100,0.0,1368.7121488407536,25673.02117882001,1.1821214286994862e+18,3.07277987725821e+16,4.7061441298460365e+17,4.3181225532568356e+18,176.2898930297158,0.3201033519536348,0.12643019125485858,67.98966480463652,3.1294899818021806e-05
thin_tail,1000,8,250,75.0,25.0,8,100,0.0,1390.3618269294716,26545.470903583613,1.273217506927978e+18,3.315187968831088e+16,4.9754608942453146e+17,4.1160292492295706e+18,176.86592985875504,0.3566177030042305,0.17054949872966527,64.33822969957696,3.136608080239967e-05
thin_tail,1000,8,250,75.0,25.0,9,100,0.0,1403.2643012814567,27034.840112197344,1.3746781750883868e+18,4.0897863636862376e+16,5.6777237904822266e+17,4.804740494677962e+18,177.1807239548926,0.3838584402216722,0.18110717953480265,61.61415597783278,3.082063863985241e-05
