data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
gaussian,2000,6,500,75.0,25.0,0,100,0.0,11474.997373278942,772679.7405740937,6.785850154402776e+19,5.812669167811637e+18,4.105215207846553e+19,2.2271320158732776e+20,195.97874270946303,0.15964331155406833,0.04981651367347249,84.03566884459316,0.00011471518955659121
gaussian,2000,6,500,75.0,25.0,1,100,0.0,12291.447748094297,872727.9235169983,8.791884810103272e+19,1.4841336140738937e+19,6.1516037468819915e+19,2.4819091361431028e+20,197.9601285370719,0.23322750571881262,0.10928102201451736,76.67724942811874,3.6018998653162274e-05
gaussian,2000,6,500,75.0,25.0,2,100,0.0,12684.134249659923,928918.9535317345,1.0055246752141708e+20,2.306415635800918e+19,7.676434840921319e+19,2.714856629512231e+20,198.83168244530918,0.2789773110900237,0.16415652591787822,72.10226889099764,3.295297181466594e-05
gaussian,2000,6,500,75.0,25.0,3,100,0.0,12983.826395777778,971539.1074751104,1.138445793914857e+20,2.84128307153804e+19,8.993251778239028e+19,2.8759206742942145e+20,199.45061698292383,0.3209872142540972,0.18693328150405727,67.90127857459028,3.176294005243108e-05
gaussian,2000,6,500,75.0,25.0,4,100,0.0,13250.72647237229,1006315.6322563051,1.2672134321328657e+20,3.370155384114465e+19,9.907901789285751e+19,2.8992877910421114e+20,199.99663726934943,0.36004084738103115,0.24261272475751652,63.99591526189688,3.1743249273858964e-05
gaussian,2000,6,500,75.0,25.0,5,100,0.0,13444.958174295169,1038346.9500465007,1.3666126408288233e+20,3.650710639948616e+19,1.0564062707088916e+20,3.19665675412285e+20,200.386406832779,0.39164135207009965,0.2694652329199899,60.83586479299003,3.062653995584696e-05
gaussian,2000,6,500,75.0,25.0,6,100,0.0,13580.033039773612,1060086.346033681,1.4421580993369154e+20,3.855148772251071e+19,1.1460630767694964e+20,3.3301690042746726e+20,200.6500270957619,0.41446884015053426,0.2908987422534194,58.55311598494657,3.2089039450511336e-05
gaussian,2000,6,500,75.0,25.0,7,100,0.0,13708.957061282374,1087049.7341240777,1.5153936964105427e+20,4.750386026283796e+19,1.2131811274630804e+20,3.479409116137891e+20,200.89737799537752,0.43793982983983876,0.3107285178042401,56.20601701601612,3.0827020236756655e-05
gaussian,2000,6,500,75.0,25.0,8,100,0.0,13847.174779594345,1108752.1567219917,1.5963426658690672e+20,4.803592762696949e+19,1.2754092438183422e+20,3.543940094194433e+20,201.1684888940037,0.4645207538385177,0.3443793057283768,53.54792461614823,3.1329079647548496e-05
gaussian,2000,6,500,75.0,25.0,9,100,0.0,13964.423114204663,1124616.8274879549,1.6739811608742894e+20,4.863161646663909e+19,1.3288155824103042e+20,3.793179925175314e+20,201.39271878340776,0.48833301385711897,0.35262686322896625,51.16669861428811,3.007267223438248e-05
