data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
rician,2000,4,500,75.0,25.0,0,100,0.0,49929.269815881635,1784216695.0501196,3531892273817.1313,856359711822.9995,3210642616559.497,6142917467139.554,124.76214903997634,0.2312010500795611,0.1253991167857152,76.87989499204389,7.240821956656873e-05
rician,2000,4,500,75.0,25.0,1,100,0.0,52980.58087364887,1991468215.0872214,4289850834271.5293,1821449482267.6396,4155280518936.7275,7666719332790.045,125.90872799800395,0.294581328781937,0.1777731757521269,70.5418671218063,3.420174878556281e-05
rician,2000,4,500,75.0,25.0,2,100,0.0,54501.37412200436,2103646561.1525428,4809773592640.342,2085524323678.3755,4683458068897.3,8342049846258.983,126.44595654975846,0.33205817691765127,0.20896143663400002,66.79418230823488,3.0833261262159796e-05
rician,2000,4,500,75.0,25.0,3,100,0.0,55703.642577262726,2195130223.0853014,5246094656924.648,2459050428160.6113,4913422331862.756,8939564647273.184,126.85765568755005,0.3633700805537859,0.23667674230497973,63.66299194462141,2.9763210914097727e-05
rician,2000,4,500,75.0,25.0,4,100,0.0,56546.852783409246,2262048976.6560683,5602419311580.822,2582820991307.361,5376376364787.488,9577631917230.324,127.13821948243323,0.38715911307688894,0.2625365152209407,61.28408869231111,2.99524690490216e-05
rician,2000,4,500,75.0,25.0,5,100,0.0,57155.952992601575,2309960295.204232,5861574006445.866,2804625829231.9805,5552484254490.347,9696302587968.271,127.35024514684721,0.4054853006224511,0.2718032827991767,59.451469937754894,3.0059409618843345e-05
rician,2000,4,500,75.0,25.0,6,100,0.0,57749.26393686005,2356587584.273442,6135121050951.565,2938894742445.5625,5812807798338.047,10013774097061.758,127.558491967837,0.4251275274893629,0.2841246683964328,57.48724725106372,2.9435680189635605e-05
rician,2000,4,500,75.0,25.0,7,100,0.0,58289.24864476304,2400228721.5079746,6399285385386.79,2993054536393.4365,6178037215505.088,10829226462451.977,127.74697639983984,0.4434261548005263,0.30576708250408235,55.657384519947364,2.9136740777175875e-05
rician,2000,4,500,75.0,25.0,8,100,0.0,58728.75032749996,2435932067.8788004,6612300011923.938,3146849050928.5234,6562004540486.893,11035039901786.467,127.89991302319184,0.4587517818368954,0.3373523778638711,54.12482181631046,2.9542469419538975e-05
rician,2000,4,500,75.0,25.0,9,100,0.0,59071.13675327324,2464224715.5357375,6793676957096.765,3212887227235.2603,6636311019545.375,11057974674261.295,128.0199067253768,0.4714207653147705,0.34213918886520106,52.85792346852295,2.9159839905332773e-05
rician,2000,4,500,75.0,25.0,10,100,0.0,59536.73486820328,2503025931.6825504,7020503245825.537,3350563008977.1475,6863406880640.276,11448066754683.186,128.1687599333999,0.48757275449756754,0.35370790363088705,51.242724550243246,2.9046021518297492e-05
rician,2000,4,500,75.0,25.0,11,100,0.0,59794.24573463209,2524226058.9947877,7167983103020.406,3511550878894.016,6898329742197.566,11701865896527.182,128.26082678826972,0.4978173442678556,0.3647586933297917,50.21826557321444,2.916949859354645e-05
rician,2000,4,500,75.0,25.0,12,100,0.0,60104.099556275214,2549266404.6160817,7329325240539.866,3640205470614.5874,6947615358601.693,11724801796992.836,128.3771058465259,0.5105174374714023,0.387649817302101,48.94825625285977,2.9439810023177416e-05
rician,2000,4,500,75.0,25.0,13,100,0.0,60368.8087232348,2570914019.098727,7482448538355.296,3706690552590.559,7262401207017.801,11883273757447.385,128.47050769195903,0.5216690017400782,0.3967757462029808,47.833099825992164,2.9268060170579702e-05
rician,2000,4,500,75.0,25.0,14,100,0.0,60642.572463925695,2593881196.475841,7642052024790.012,3740558337538.1235,7378235605957.162,12031267023254.578,128.5661212208302,0.5330788321420428,0.40204980884688835,46.69211678579572,2.9221989680081607e-05
rician,2000,4,500,75.0,25.0,15,100,0.0,60828.3728217856,2609720436.481088,7761452101803.652,3778350884641.499,7459636008218.093,12223429760557.125,128.63393211833053,0.5415354392119501,0.40741615711666423,45.846456078804984,2.9550229955930264e-05
rician,2000,4,500,75.0,25.0,16,100,0.0,60995.98713461485,2623392591.14498,7877586577370.718,3850931063871.6196,7544558371248.121,12210825153604.158,128.70479601330564,0.5498970592645003,0.41889474492129153,45.010294073549964,2.91340216062963e-05
rician,2000,4,500,75.0,25.0,17,100,0.0,61239.90953463772,2644075967.640777,8025022617617.304,3967021144765.8174,7645702828800.957,12257184414304.51,128.79072556521032,0.5604386397066383,0.4222644655703406,43.956136029336164,2.9655760736204685e-05
rician,2000,4,500,75.0,25.0,18,100,0.0,61413.545357799034,2658421848.15795,8151427057793.805,4060771723492.0103,7730040999575.081,12463522586324.988,128.8658458914564,0.5699228712847314,0.4299050963226881,43.00771287152686,2.9299409361556173e-05
rician,2000,4,500,75.0,25.0,19,100,0.0,61606.8936347061,2674474114.8874903,8284364727305.385,4035934779797.2812,7984537272093.074,12367106716360.5,128.94200784097882,0.5797885587809735,0.45225422414276906,42.02114412190265,2.8829430521000175e-05
rician,2000,4,500,75.0,25.0,20,100,0.0,61804.920536683785,2691725640.610943,8415150870710.966,4138283128765.597,8244618858199.72,12682440315430.809,129.00811755923027,0.5887679012312731,0.45995956333661603,41.123209876872686,2.92087288107723e-05
rician,2000,4,500,75.0,25.0,21,100,0.0,61930.054300981836,2702474335.678863,8528017378217.143,4112467528750.533,8332095618882.902,12609178754822.676,129.06438494351153,0.5962035068870442,0.4711458808336115,40.37964931129559,2.8811969968955964e-05
rician,2000,4,500,75.0,25.0,22,100,0.0,62050.267433581845,2712752821.4102216,8643222442849.53,4145435498801.7437,8437213034845.969,12702392501078.148,129.1216545563926,0.6038390200648973,0.47793443346503417,39.61609799351027,2.8974029701203107e-05
rician,2000,4,500,75.0,25.0,23,100,0.0,62195.86709122451,2725127442.097577,8765898392861.095,4332424148103.528,8665274325465.3125,12904629241554.559,129.18173426515133,0.6118926229473692,0.48633171543722853,38.81073770526308,2.9059179360046984e-05
rician,2000,4,500,75.0,25.0,24,100,0.0,62295.87844734239,2733783069.691822,8867182062733.969,4242412297821.6094,8885080740009.734,13169732821265.469,129.22775331102196,0.6184091453110754,0.4961524079639563,38.159085468892464,2.9095540230628104e-05
rician,2000,4,500,75.0,25.0,25,100,0.0,62377.44769796643,2740599278.097634,8965056705105.064,4238403411126.934,8902392087594.148,13408836733447.225,129.27265924993154,0.6250752173679508,0.49981290965250996,37.49247826320492,2.947278058854863e-05
