data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
gaussian,2000,8,500,75.0,25.0,0,100,0.0,9778.232639504764,628273.564836376,6.473700930547668e+24,3.766752381590848e+23,4.4211312073527756e+24,1.9919640680552065e+25,245.67166787023353,0.10320673416438403,0.02914587262893343,89.67932658356159,0.00013478183827828616
gaussian,2000,8,500,75.0,25.0,1,100,0.0,10335.007081736469,694059.4270245039,8.690373816665464e+24,7.741404291032212e+23,6.996655149043426e+24,2.2531400218182044e+25,247.72845057757067,0.15629200544026756,0.06113513093157966,84.37079945597324,3.768324997508899e-05
gaussian,2000,8,500,75.0,25.0,2,100,0.0,10712.991630243023,740093.7763402599,1.09387675834635e+25,1.8323762328844673e+24,8.808652394873385e+24,2.8096130147266646e+25,249.03399147257252,0.20339971641483978,0.10977799238860585,79.66002835851602,3.392348065972328e-05
gaussian,2000,8,500,75.0,25.0,3,100,0.0,10938.435512638018,771166.7780402772,1.2400545740892655e+25,2.410524161334789e+24,1.0367991802573461e+25,3.085773304674555e+25,249.7899809117238,0.23887942535328446,0.12149102605767874,76.11205746467155,3.170489857438952e-05
gaussian,2000,8,500,75.0,25.0,4,100,0.0,11140.218031161576,798976.1508156125,1.4214591248865876e+25,2.6245166498305467e+24,1.2166109659378132e+25,3.2296988596391026e+25,250.43394353940755,0.2760723832069104,0.14446006372194786,72.39276167930896,3.170571842929348e-05
gaussian,2000,8,500,75.0,25.0,5,100,0.0,11296.183962726982,821611.1915750484,1.5760581672345705e+25,3.5182319653310807e+24,1.3016137043109937e+25,3.397653624180599e+25,250.9201575381951,0.3075820804803161,0.17120971137622595,69.2417919519684,3.178165992721915e-05
gaussian,2000,8,500,75.0,25.0,6,100,0.0,11438.943992474857,843317.4567123561,1.7133718133299029e+25,3.668678251202761e+24,1.5157600026193565e+25,3.803469614078217e+25,251.3648241922301,0.33667875619250365,0.21471787822291805,66.33212438074963,3.127056144876406e-05
gaussian,2000,8,500,75.0,25.0,7,100,0.0,11533.831799274829,853465.482490979,1.8120271990557433e+25,3.9195547599352163e+24,1.5755772925561588e+25,3.911753248505768e+25,251.6638704312528,0.36010292533618987,0.22474287912584193,63.98970746638101,3.1505858059972526e-05
gaussian,2000,8,500,75.0,25.0,8,100,0.0,11636.675926494496,866929.221953757,1.944973491187802e+25,4.636691426622253e+24,1.7666688410260603e+25,4.17377451050766e+25,251.97500968852802,0.3865998201240462,0.25164458161045666,61.34001798759538,3.108475764747709e-05
gaussian,2000,8,500,75.0,25.0,9,100,0.0,11732.47959973865,881981.3374677866,2.0710799657577594e+25,4.8189929168426604e+24,1.89500536519841e+25,4.252783307026542e+25,252.26047545841615,0.41127230562325645,0.2859526096047717,58.87276943767436,3.0734241008758544e-05
gaussian,2000,8,500,75.0,25.0,10,100,0.0,11813.69018553359,889910.2627484059,2.1817491162622457e+25,5.417810159360198e+24,2.049198442529943e+25,4.751137036684337e+25,252.50598653100286,0.43448006061675015,0.2925614738065382,56.55199393832498,3.097442822763696e-05
gaussian,2000,8,500,75.0,25.0,11,100,0.0,11886.461940654412,898394.5231175738,2.2808322102509122e+25,5.776719928959389e+24,2.1407935927736436e+25,4.797742209552636e+25,252.72596334284572,0.45652825967162564,0.3134955017027492,54.34717403283744,3.0637907912023365e-05
gaussian,2000,8,500,75.0,25.0,12,100,0.0,11937.020686515642,905305.8017311799,2.3537447363583422e+25,6.177116353681261e+24,2.1502408764436887e+25,4.9738738750490456e+25,252.8769828840451,0.4717039822776626,0.3428104552697184,52.82960177223374,3.0841779080219566e-05
gaussian,2000,8,500,75.0,25.0,13,100,0.0,12006.38541027664,917144.1347863034,2.456884295822984e+25,6.479876791142841e+24,2.311660168210847e+25,5.085986174303883e+25,253.07993474761133,0.4944787626514507,0.3422305691669551,50.55212373485493,3.0297079065348952e-05
gaussian,2000,8,500,75.0,25.0,14,100,0.0,12090.30270517478,931528.1371601238,2.5927410750481252e+25,7.350624504139329e+24,2.504105819628009e+25,5.2977007534172896e+25,253.32048347116663,0.5218932492083217,0.3894100914760974,47.81067507916783,3.076494816923514e-05
gaussian,2000,8,500,75.0,25.0,15,100,0.0,12139.54859983545,940368.0307684896,2.683299589482426e+25,7.849498571154055e+24,2.566979371970495e+25,5.30322265654911e+25,253.45927200121093,0.5382813404953783,0.40768353124655937,46.17186595046217,3.0480748682748528e-05
gaussian,2000,8,500,75.0,25.0,16,100,0.0,12176.471050373138,948542.0346341714,2.751048311155428e+25,7.901741349999414e+24,2.6553327910829887e+25,5.739365976661609e+25,253.56135770660916,0.5508129489518654,0.4052448811514375,44.91870510481346,3.176419966621325e-05
gaussian,2000,8,500,75.0,25.0,17,100,0.0,12222.298770308318,954119.099269891,2.8244871537635325e+25,8.129486128788911e+24,2.688715576357017e+25,5.710367447810349e+25,253.69540023185743,0.5681433675532263,0.421714924519978,43.18566324467738,3.107567987171933e-05
gaussian,2000,8,500,75.0,25.0,18,100,0.0,12267.931787707139,963269.4388681714,2.9017603503836535e+25,8.1385092178112e+24,2.7319817505958505e+25,5.8227718314686145e+25,253.82328773504204,0.5846271841550678,0.427524923100912,41.53728158449323,3.069443220738321e-05
gaussian,2000,8,500,75.0,25.0,19,100,0.0,12305.129789789911,969504.4861678644,2.966548009220958e+25,8.163394011993066e+24,2.7201770648035114e+25,5.806281158843526e+25,253.92900152201008,0.5984616178007564,0.4398403318493823,40.15383821992437,3.001009812578559e-05
gaussian,2000,8,500,75.0,25.0,20,100,0.0,12337.53806808111,973130.2367213247,3.033621778856947e+25,8.354985576845789e+24,2.8000756741102105e+25,5.913661753498993e+25,254.02117424772533,0.611543228725499,0.45595951620323605,38.845677127450095,3.025444078957662e-05
gaussian,2000,8,500,75.0,25.0,21,100,0.0,12365.953327687921,982272.5196049087,3.0905922879856925e+25,8.505579271201508e+24,2.7850817245602893e+25,6.200218464493554e+25,254.0946823965034,0.621719650676261,0.46619648275695386,37.82803493237391,3.066580946324393e-05
gaussian,2000,8,500,75.0,25.0,22,100,0.0,12401.585665644277,983962.1246057585,3.1606021638218855e+25,8.815937668029418e+24,2.8936395246693993e+25,6.229465240773839e+25,254.1998527233376,0.6362523253239095,0.4958265216934039,36.37476746760905,3.040955780306831e-05
gaussian,2000,8,500,75.0,25.0,23,100,0.0,12428.476583812579,988339.0992961158,3.2093450931476245e+25,9.053129315741323e+24,2.8990337472414715e+25,6.309001343674431e+25,254.2769556726811,0.6469735917560538,0.5163609610376119,35.302640824394615,2.990949957165867e-05
gaussian,2000,8,500,75.0,25.0,24,100,0.0,12455.405208192014,993092.4629720326,3.2695086229253463e+25,9.221617801322823e+24,3.0179748278926684e+25,6.447107453943782e+25,254.34957027752534,0.6574684598966104,0.530529042579669,34.25315401033895,3.07810798403807e-05
gaussian,2000,8,500,75.0,25.0,25,100,0.0,12486.607961275764,993392.8045816448,3.337112723380216e+25,9.243660730567548e+24,3.035635562643648e+25,6.945273110047297e+25,254.44045021406492,0.6712837803364756,0.5414720620153731,32.87162196635243,3.062113653868437e-05
gaussian,2000,8,500,75.0,25.0,26,100,0.0,12511.02854542597,998853.1983488287,3.3907162491184286e+25,9.289648712736945e+24,3.1572070730216756e+25,7.036254828250361e+25,254.5067680943127,0.6815254871384653,0.5543541327141863,31.847451286153472,3.0342520622070877e-05
gaussian,2000,8,500,75.0,25.0,27,100,0.0,12537.786495831133,1003084.9772011198,3.4477829308059934e+25,9.225565943181839e+24,3.1929964847183645e+25,7.07710255190487e+25,254.5809353960528,0.6926869344751029,0.554864565603099,30.73130655248971,3.0160259047988802e-05
gaussian,2000,8,500,75.0,25.0,28,100,0.0,12555.848490282342,1004042.517466979,3.489662284756527e+25,9.104566277036208e+24,3.2250868768970055e+25,7.0353781847006e+25,254.6313345015017,0.7012839209793483,0.5561216406699047,29.871607902065172,3.0502330337185412e-05
gaussian,2000,8,500,75.0,25.0,29,100,0.0,12574.111517627942,1006511.3901597925,3.5226925414192656e+25,9.28203743835009e+24,3.2631405961196906e+25,6.955730330743768e+25,254.6834455785458,0.7096569160322553,0.5791671548681107,29.03430839677446,2.991444547660649e-05
gaussian,2000,8,500,75.0,25.0,30,100,0.0,12600.456751612412,1010768.0793125612,3.579824744208485e+25,9.298895368329684e+24,3.3258117686613943e+25,7.0384144034210995e+25,254.75503753819393,0.7205948281967172,0.5765118845038324,27.94051718032829,3.0132912506815046e-05
gaussian,2000,8,500,75.0,25.0,31,100,0.0,12621.234276677895,1010092.2005627537,3.622329482083261e+25,9.693029376441964e+24,3.3698785442487026e+25,7.105822500233817e+25,254.81622060447188,0.7301950240943775,0.6109608968094749,26.98049759056225,3.0259440827649086e-05
gaussian,2000,8,500,75.0,25.0,32,100,0.0,12646.89188747771,1013160.0759095114,3.6825352328417323e+25,9.879678181619507e+24,3.3866101503126806e+25,7.059360318454909e+25,254.88783100576507,0.7417674311680029,0.6187993521895017,25.8232568831997,2.994933252921328e-05
gaussian,2000,8,500,75.0,25.0,33,100,0.0,12667.587711062892,1014534.2939827159,3.7312170503125733e+25,9.826280872238251e+24,3.3638314711173527e+25,7.208672743082061e+25,254.94638505479395,0.7517347492126798,0.6265202734650954,24.826525078732026,3.0284529202617705e-05
gaussian,2000,8,500,75.0,25.0,34,100,0.0,12684.860181025113,1015926.7134981656,3.7723476538327605e+25,9.832429107471804e+24,3.4884638086988845e+25,7.178032608493584e+25,254.99332829739183,0.7598158509097912,0.6413015556324716,24.01841490902088,2.9980741383042188e-05
gaussian,2000,8,500,75.0,25.0,35,100,0.0,12700.135655919217,1020000.1976699452,3.803494325390294e+25,9.977447480943767e+24,3.5180210978786708e+25,7.571056337583898e+25,255.03447198044057,0.7666154092896931,0.6490007808128868,23.3384590710307,3.0129481165204196e-05
gaussian,2000,8,500,75.0,25.0,36,100,0.0,12719.336919030164,1024274.2323624541,3.8536048299284156e+25,9.906494970114813e+24,3.5908686785885066e+25,7.521275008467601e+25,255.08524542732164,0.7753966060080023,0.6625693217769094,22.46033939919977,3.0543679895345124e-05
gaussian,2000,8,500,75.0,25.0,37,100,0.0,12736.736025268214,1027210.6832234055,3.900904156558339e+25,1.0253297487250725e+25,3.6916969826444823e+25,7.663232001450915e+25,255.1320230015712,0.7839136757090889,0.6603672748925856,21.608632429091116,3.0407387821469456e-05
gaussian,2000,8,500,75.0,25.0,38,100,0.0,12747.33889312116,1027901.8436688386,3.93094971385279e+25,1.0201560950869416e+25,3.6612884016322985e+25,7.867766606342985e+25,255.16046890181818,0.7889563094679723,0.6622232087383646,21.104369053202753,3.0197228770703077e-05
gaussian,2000,8,500,75.0,25.0,39,100,0.01,12767.32689627808,1034464.8805819713,3.972308129644922e+25,1.0318489368196497e+25,3.709905109405384e+25,7.856541717340852e+25,255.2124492147853,0.7983906253360766,0.6798163194341925,20.160937466392337,2.9672130185645074e-05
gaussian,2000,8,500,75.0,25.0,40,100,0.0,12779.671283676034,1039033.4439152366,3.998620404549306e+25,1.0429083254334249e+25,3.808200338435381e+25,7.816707834871892e+25,255.2440755111629,0.8041286273979632,0.6820783865958602,19.58713726020368,3.0200662440620362e-05
gaussian,2000,8,500,75.0,25.0,41,100,0.0,12793.452978578502,1040436.4878300775,4.034284078143901e+25,1.0870615321478938e+25,3.831991071720875e+25,7.876149309482878e+25,255.28106986776874,0.8105719793557213,0.6893705605895771,18.942802064427866,3.041861957171932e-05
gaussian,2000,8,500,75.0,25.0,42,100,0.0,12807.428975851259,1044878.5728767839,4.065264670605701e+25,1.0978170204248562e+25,3.8223836890188647e+25,7.980311985619365e+25,255.31806751512065,0.817555378842291,0.6949230779980669,18.244462115770904,3.017487935721874e-05
gaussian,2000,8,500,75.0,25.0,43,100,0.0,12818.915413002218,1047953.9440452775,4.093062404871433e+25,1.085931513107151e+25,3.886228730119383e+25,7.950224596999757e+25,255.34852953668073,0.8233867232756573,0.7049530998380141,17.66132767243427,3.073360043345019e-05
gaussian,2000,8,500,75.0,25.0,44,100,0.0,12826.903480338646,1044870.4264002782,4.112890720721778e+25,1.1006722939399728e+25,3.937111917294991e+25,8.013359555479147e+25,255.37466680817073,0.8280952203325828,0.7118231872083874,17.19047796674173,3.042211086722091e-05
gaussian,2000,8,500,75.0,25.0,45,100,0.0,12840.337347067925,1052791.0934851065,4.1455050228017666e+25,1.094220736319173e+25,3.9941209814910145e+25,7.940310203251995e+25,255.4052106597891,0.833679925949659,0.7095950667882643,16.632007405034095,3.0249589472077786e-05
gaussian,2000,8,500,75.0,25.0,46,100,0.0,12850.574352564705,1052055.3487698615,4.180542238630949e+25,1.0874457094500002e+25,4.009456230524863e+25,7.860449803828127e+25,255.43345174639762,0.8387974966714933,0.7210758248371032,16.120250332850677,3.090742946369573e-05
gaussian,2000,8,500,75.0,25.0,47,100,0.0,12857.478241901254,1050416.4540642677,4.19665011115622e+25,1.1039612487374751e+25,4.001685200658143e+25,7.874085983596253e+25,255.45600038448202,0.8431258314945569,0.7285791523882872,15.687416850544304,2.9982158448547125e-05
gaussian,2000,8,500,75.0,25.0,48,100,0.0,12868.542934507226,1051220.4612374885,4.228571006885996e+25,1.1033546045417883e+25,4.06100048263442e+25,7.977822821194878e+25,255.48518899987135,0.8487780262139973,0.7341125538196187,15.12219737860026,3.0181229521986098e-05
gaussian,2000,8,500,75.0,25.0,49,100,0.0,12881.164055489919,1055581.1830686345,4.262457171424932e+25,1.0997255213110717e+25,4.082706512447231e+25,7.993168838988576e+25,255.5170824886675,0.8547558438847314,0.7425480838705718,14.524415611526855,3.0260099447332322e-05
gaussian,2000,8,500,75.0,25.0,50,100,0.01,12893.68476824002,1056936.2164942285,4.301840513614477e+25,1.088377252663589e+25,4.118500406079116e+25,8.187438872436847e+25,255.5502133845856,0.8610848484247731,0.7591800291950401,13.891515157522685,3.0358628719113768e-05
gaussian,2000,8,500,75.0,25.0,51,100,0.0,12899.677201059174,1058350.415906616,4.3224949830128005e+25,1.123199299687172e+25,4.1013619394371015e+25,8.243180047259979e+25,255.5648652168154,0.8639674799631781,0.7568952906093426,13.603252003682186,3.04625608259812e-05
gaussian,2000,8,500,75.0,25.0,52,100,0.0,12905.868078429534,1061571.6153829186,4.3411775592081805e+25,1.1255303224523054e+25,4.050920221977707e+25,8.194295894974654e+25,255.58056186818737,0.8669836530301906,0.7651637775675411,13.30163469698094,3.0462587892543526e-05
gaussian,2000,8,500,75.0,25.0,53,100,0.01,12909.172985953212,1062679.760688483,4.349206173504073e+25,1.1113170364079768e+25,4.0583241472695e+25,8.200608733851474e+25,255.58876114285647,0.8686115965320466,0.7692294039621642,13.138840346795341,2.9974519566167147e-05
gaussian,2000,8,500,75.0,25.0,54,100,0.0,12924.226377363344,1062964.7307862258,4.389779343649137e+25,1.110657170281984e+25,4.0829864975202905e+25,8.287320882990046e+25,255.63186317388244,0.8771365142672402,0.7708817742450851,12.286348573275983,3.0064540333114564e-05
gaussian,2000,8,500,75.0,25.0,55,100,0.01,12928.711407346393,1066701.3495962766,4.395732287917217e+25,1.1145683144828083e+25,4.156649815808316e+25,8.239454726433522e+25,255.64115923866188,0.878896447148109,0.7800184003555315,12.110355285189108,3.0158888548612595e-05
gaussian,2000,8,500,75.0,25.0,56,100,0.0,12937.473074434844,1069380.608543547,4.415918455276548e+25,1.1152027028685731e+25,4.143155959925999e+25,8.21950112697757e+25,255.66417823342584,0.8836200067030411,0.7792896905710331,11.637999329695893,3.033690998563543e-05
gaussian,2000,8,500,75.0,25.0,57,100,0.0,12943.517667689039,1068967.329025021,4.425692764164947e+25,1.1185604139679755e+25,4.150848112985316e+25,8.406347611896028e+25,255.68221620329408,0.8870995704043203,0.7861615447169976,11.29004295956797,3.018676012288779e-05
gaussian,2000,8,500,75.0,25.0,58,100,0.0,12948.050673365758,1070943.7437115165,4.4394491505334374e+25,1.1279142559872584e+25,4.182126750042256e+25,8.369959424940777e+25,255.69393728605547,0.8893717076624087,0.7876141823215228,11.062829233759128,3.0160179012455046e-05
gaussian,2000,8,500,75.0,25.0,59,100,0.01,12954.633851254983,1071192.3221710715,4.458973066909359e+25,1.153296984035131e+25,4.2618735890004955e+25,8.516757652852521e+25,255.7115679285116,0.8929568219835337,0.7832097778059861,10.704317801646644,2.9885799740441144e-05
gaussian,2000,8,500,75.0,25.0,60,100,0.0,12958.415241127836,1072221.8654220295,4.463921591592256e+25,1.1438980347737345e+25,4.232758986168057e+25,8.516249044952365e+25,255.72215274639063,0.8949862367890704,0.7946963851920645,10.501376321092964,2.9954240890219808e-05
gaussian,2000,8,500,75.0,25.0,61,100,0.01,12965.226107602532,1074729.919359158,4.477695492825735e+25,1.1423444824144004e+25,4.2639801119388864e+25,8.41276018216003e+25,255.73881520374692,0.8983211111372803,0.8071570927373646,10.16788888627196,3.0299161153379828e-05
gaussian,2000,8,500,75.0,25.0,62,100,0.03,12967.450138569267,1073401.7216357505,4.486324733245823e+25,1.175555441025862e+25,4.280885353069647e+25,8.448247300541933e+25,255.74705730476475,0.8999418677020242,0.805004909110777,10.005813229797575,3.001571138156578e-05
gaussian,2000,8,500,75.0,25.0,63,100,0.0,12971.828372787399,1073366.0457227095,4.500065098752829e+25,1.1737950795011587e+25,4.275916654869361e+25,8.79219238712053e+25,255.75906617387392,0.9023362692298836,0.8084314334931518,9.766373077011632,2.985855215229094e-05
