data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
twdp,2000,4,500,75.0,25.0,0,100,0.0,24135.476920215744,3279052.721269774,1354415949623557.2,500446352844914.2,1269888510881314.0,2683932694647093.0,150.91257752970807,0.4278589365564261,0.2833248757851333,57.21410634435739,0.00010690680937841535
twdp,2000,4,500,75.0,25.0,1,100,0.0,25233.384334888913,3592929.969057986,1583713951634423.2,775671194872359.0,1561720914031686.8,2939419295116024.0,151.71890640035846,0.5103677928301955,0.3741685461039035,48.96322071698045,3.955238003982231e-05
twdp,2000,4,500,75.0,25.0,2,100,0.0,25747.952790132487,3719993.795787584,1703053871105504.0,924725768195039.6,1659881426222969.5,2985997653043503.5,152.0840469537898,0.5530645775210318,0.43894842433406395,44.69354224789682,3.362690884387121e-05
twdp,2000,4,500,75.0,25.0,3,100,0.0,26121.211403463738,3842205.0994103956,1793788300930229.5,1007448612092731.1,1746366212464860.5,2989465408349159.5,152.3413977343399,0.5856401955340964,0.4771832027705529,41.435980446590364,3.158613078994676e-05
twdp,2000,4,500,75.0,25.0,4,100,0.0,26403.164014658825,3949142.807804888,1864693179093255.0,1095419277643814.5,1853513290849273.5,2978950860459370.0,152.53267627645414,0.6111294922002833,0.4958642057154401,38.887050779971666,3.1519767362624406e-05
twdp,2000,4,500,75.0,25.0,5,100,0.0,26657.65328625831,4018238.373286479,1933556759239267.8,1145089496082744.0,1907731082104628.5,2995907467600995.0,152.70296943485536,0.6346169853844102,0.5315714731775557,36.53830146155898,3.212182986317202e-05
twdp,2000,4,500,75.0,25.0,6,100,0.0,26887.36308662351,4102475.453160614,1998421932343954.2,1199310541586334.8,1947278866234442.0,3029641068130399.5,152.8522537495848,0.6565732465375386,0.5579234960200047,34.34267534624614,3.1702070846222344e-05
twdp,2000,4,500,75.0,25.0,7,100,0.0,27063.711684943337,4168887.0314981593,2049893136769537.0,1205706285649116.2,2027163236928198.0,3056632740125496.0,152.96610648910936,0.6739783771314325,0.5719248599687065,32.602162286856746,3.127390169538558e-05
twdp,2000,4,500,75.0,25.0,8,100,0.0,27288.009068131236,4228453.410073684,2117865936630429.5,1216091068874981.8,2047948794293035.5,3082843629386034.5,153.11033237706948,0.6967677095013793,0.5795301986289438,30.32322904986206,3.1180329679045825e-05
twdp,2000,4,500,75.0,25.0,9,100,0.0,27463.417062248718,4280241.468334927,2172894676692800.0,1318555731664530.5,2097303231071239.0,3110073391975042.5,153.2216644061582,0.7150433723240879,0.60338306553405,28.495662767591217,3.082689974689856e-05
twdp,2000,4,500,75.0,25.0,10,100,0.0,27640.547621360627,4312437.469895829,2228347992582660.5,1334526667566560.5,2164393295277331.5,3391878473987039.0,153.33572538047406,0.7334901803586046,0.6109550137544619,26.65098196413955,3.10623412951827e-05
twdp,2000,4,500,75.0,25.0,11,100,0.0,27768.544724452015,4353312.645031945,2268140071610934.0,1336455804837210.0,2190251429006310.2,3421385348604352.0,153.4167495041589,0.7468968090134271,0.6404318197794147,25.310319098657292,3.081714094150811e-05
twdp,2000,4,500,75.0,25.0,12,100,0.0,27872.661666185766,4361346.987913916,2301735376932008.5,1409729420333548.2,2220959486979454.8,3460938484577869.5,153.48362041846494,0.7582376798445367,0.6568344401013151,24.17623201554633,3.039674862520769e-05
twdp,2000,4,500,75.0,25.0,13,100,0.0,27956.190610899546,4383496.410763317,2328851401269902.5,1476143825134078.8,2256577430824318.0,3497597265749062.5,153.53636849983232,0.7674975367989864,0.6663310085992096,23.25024632010137,3.048265993129462e-05
twdp,2000,4,500,75.0,25.0,14,100,0.0,28081.40669282217,4417586.843504805,2369456777786384.5,1469903959801114.5,2328385170422482.0,3513108003760409.5,153.6149773465613,0.7812632758472062,0.6864539250252008,21.873672415279366,3.063766896957532e-05
twdp,2000,4,500,75.0,25.0,15,100,0.0,28174.68096137995,4469053.905304109,2399986125281838.5,1473956817408202.0,2339997824162399.0,3575653291172902.0,153.67211269472116,0.7915684704014351,0.6902093379168842,20.843152959856496,3.1012021063361315e-05
twdp,2000,4,500,75.0,25.0,16,100,0.0,28267.833124296518,4511479.691876885,2429433078633388.5,1487376643860133.0,2379766719985037.5,3590278582968851.5,153.72971767325396,0.801793969923121,0.714480129491772,19.8206030076879,3.000418160809204e-05
