data_profile,N,L,K,off_pct,active_pct,T,samples,winner_rate,u_bf_mean,u_i_mean,u_g_mean,u_g_p05,u_g_p50,u_g_p95,u_g_db_mean,fraction_best_tested_u_g_mean,fraction_best_tested_u_g_p05,gap_to_best_tested_pct_mean,elapsed_seconds_mean
twdp,2000,10,500,75.0,25.0,0,100,0.0,12411.248865079735,1075846.8226471602,8.231773786091759e+30,1.3340445751248762e+30,6.179939492782009e+30,1.9875528602602e+31,307.6803298718196,0.18284545689528994,0.07429995151464867,81.715454310471,0.0001272959797643125
twdp,2000,10,500,75.0,25.0,1,100,0.0,12891.750529537581,1153957.5882938777,1.0834797606203108e+31,3.2400697759399994e+30,9.1958395276456e+30,2.321922632459248e+31,309.3960091389929,0.25981534983863336,0.1484534056741103,74.01846501613666,3.827979991910979e-05
twdp,2000,10,500,75.0,25.0,2,100,0.0,13120.370705512436,1196309.2469696023,1.2399550506464978e+31,4.215867977658543e+30,1.0507079675949515e+31,2.50090020748843e+31,310.18079902704767,0.30628019044607396,0.18610640259383562,69.3719809553926,3.4796510299202054e-05
twdp,2000,10,500,75.0,25.0,3,100,0.0,13276.51859573929,1226024.0890547894,1.377365031782198e+31,4.904494248696684e+30,1.1803285213223036e+31,2.565558912343175e+31,310.69956039807226,0.34302950514521763,0.20549037034041936,65.69704948547823,3.434256068430841e-05
twdp,2000,10,500,75.0,25.0,4,100,0.0,13440.153794592947,1255040.823124156,1.5248555538697318e+31,6.001143891447138e+30,1.3684027783779778e+31,2.884959430777293e+31,311.24218797210403,0.38579975461536464,0.2614847921094604,61.42002453846353,3.25666691060178e-05
twdp,2000,10,500,75.0,25.0,5,100,0.0,13541.775884251343,1270869.388181203,1.6354230653893661e+31,6.151916612589781e+30,1.4560292522579961e+31,2.9646006790376552e+31,311.5770543274143,0.4156633745667989,0.27421047076407484,58.433662543320104,3.2355099683627486e-05
twdp,2000,10,500,75.0,25.0,6,100,0.0,13631.624539875149,1288538.5967683762,1.734666638770993e+31,6.799255211286703e+30,1.5363394853104085e+31,3.1505268699240113e+31,311.8663963541428,0.4426309814884401,0.3096912953956607,55.73690185115599,3.286696039140224e-05
twdp,2000,10,500,75.0,25.0,7,100,0.0,13712.606486513148,1302610.9711069376,1.833510178754651e+31,7.499157882241058e+30,1.6729671899838918e+31,3.239041203587191e+31,312.1279765969268,0.4699685945965353,0.33381729530461896,53.003140540346465,3.2531851029489186e-05
twdp,2000,10,500,75.0,25.0,8,100,0.0,13774.454565563581,1311500.3447492477,1.9161581414783479e+31,7.65186345156301e+30,1.7632375462415383e+31,3.46361513011099e+31,312.32715272664075,0.49121037962420755,0.35905111653012245,50.87896203757924,3.1864178308751436e-05
twdp,2000,10,500,75.0,25.0,9,100,0.0,13841.28783957255,1321976.8196504754,2.0105070702897904e+31,8.264095252791507e+30,1.863864626733701e+31,3.664192628842012e+31,312.54058218159935,0.5161145757094627,0.36735911759448087,48.38854242905372,3.233278985135257e-05
twdp,2000,10,500,75.0,25.0,10,100,0.0,13901.786287718629,1332769.8692289365,2.0937616930000118e+31,8.583275314492619e+30,1.892252403306052e+31,3.8636803760731487e+31,312.7335035412887,0.5385527587695293,0.40748433393937233,46.14472412304706,3.2136481313500556e-05
twdp,2000,10,500,75.0,25.0,11,100,0.0,13962.020682027214,1340579.104405959,2.177292091617626e+31,9.262978615924691e+30,1.9999394470818764e+31,3.9247930851997886e+31,312.92716303990716,0.5627716477724649,0.4291210888573033,43.72283522275351,3.2431880536023525e-05
twdp,2000,10,500,75.0,25.0,12,100,0.0,14004.049135137748,1349288.104781783,2.243259110838806e+31,9.300528278414436e+30,2.096076008558163e+31,4.073199993595814e+31,313.05687395105855,0.5795849897721317,0.44522400411052726,42.04150102278683,3.272866946645081e-05
twdp,2000,10,500,75.0,25.0,13,100,0.0,14042.263024392723,1356494.8470952774,2.3029666157900805e+31,9.269776956000838e+30,2.1200838210419907e+31,4.120177384395025e+31,313.1758864731968,0.5952630762055318,0.44842170257937897,40.47369237944682,3.205618093488738e-05
twdp,2000,10,500,75.0,25.0,14,100,0.0,14079.713103801987,1359782.2137189351,2.3621023322420075e+31,9.573337876868375e+30,2.1842704587052376e+31,4.206455050032099e+31,313.29598194248206,0.6118301868880917,0.4563587410794115,38.81698131119083,3.2318069133907554e-05
twdp,2000,10,500,75.0,25.0,15,100,0.0,14118.888610863629,1368125.6370689557,2.426694410967264e+31,1.035684090039539e+31,2.2068527032009774e+31,4.2750016378916195e+31,313.4144809601646,0.6277749277229734,0.49278910648127067,37.222507227702664,3.169241128489375e-05
twdp,2000,10,500,75.0,25.0,16,100,0.0,14145.162127624675,1374553.2936460553,2.4686937749956007e+31,1.0301996264931995e+31,2.207091500106698e+31,4.366011621238158e+31,313.4940314587148,0.6392795155857275,0.5060858666002224,36.072048441427256,3.1841098971199246e-05
twdp,2000,10,500,75.0,25.0,17,100,0.0,14176.024323179221,1379320.539823361,2.522900442657738e+31,1.043035169918554e+31,2.3009516060140247e+31,4.352032964794457e+31,313.59064556678015,0.6536673553234388,0.5136823596149189,34.63326446765612,3.161551780067384e-05
twdp,2000,10,500,75.0,25.0,18,100,0.0,14199.993270780864,1383258.0947596247,2.5656385725312397e+31,1.133892518886117e+31,2.3322348287037534e+31,4.380853555141514e+31,313.66519661613756,0.6646009377748731,0.5199324423442546,33.5399062225127,3.1790071225259454e-05
twdp,2000,10,500,75.0,25.0,19,100,0.0,14229.333176763423,1390065.272241836,2.610764221639364e+31,1.136521251294813e+31,2.371105076681939e+31,4.413214132032719e+31,313.7553412071191,0.6782013388958922,0.5515285734268108,32.17986611041078,3.227475972380489e-05
twdp,2000,10,500,75.0,25.0,20,100,0.0,14257.46573657921,1393840.2856483615,2.6656790823961045e+31,1.1382179888342122e+31,2.4526019117755217e+31,4.531107614441574e+31,313.8421940458079,0.6918793939658952,0.5665849190636437,30.812060603410487,3.27168992953375e-05
twdp,2000,10,500,75.0,25.0,21,100,0.0,14285.850695629673,1399092.9997634036,2.7233445048174986e+31,1.1480808133523141e+31,2.4973133846918313e+31,4.584275020605934e+31,313.9284212283497,0.7056716213624888,0.562319145750909,29.432837863751125,3.1894129642751067e-05
twdp,2000,10,500,75.0,25.0,22,100,0.0,14310.021239228596,1400049.589721385,2.7729709655066116e+31,1.1981371948869155e+31,2.5600212096064385e+31,4.8560025025557525e+31,314.0051787973093,0.7179744251725262,0.5675751397228876,28.20255748274738,3.248559660278261e-05
twdp,2000,10,500,75.0,25.0,23,100,0.0,14331.087722825345,1406742.6838537338,2.8077266184324253e+31,1.225396041999314e+31,2.602151998289908e+31,4.79596266311242e+31,314.0679533330804,0.7279485844157612,0.5943393058654797,27.20514155842389,3.2889399444684384e-05
